0.76,14.163565118009789,0.6220137903548628,1.5707963267948966,-1.4866308718456196,0.267265435212583,8.111089131027391e-16,0.0,-1.0,-1.0
0.78,14.137326319545112,0.6274976205653171,1.5707963267948966,-1.5265994685803326,0.2656807766299557,8.08320757943395e-16,0.0,-1.0,-1.0
0.8,14.107656340463503,0.6328454127294709,1.5707963267948966,-1.5661053140631975,0.2598702770363785,6.677902768064711e-16,0.0,-1.0,-1.0
0.8200000000000001,14.076937156241137,0.6381516064371595,1.5707963267948966,-1.6054696569419924,0.2527675767085026,4.851401952607706e-16,0.0,-1.0,-1.0
0.84,14.04621797201877,0.6434578001448482,1.5707963267948966,-1.644833999820787,0.24566487638062676,3.024901137150712e-16,0.0,-1.0,-1.0
0.86,14.015498787796403,0.6487639938525369,1.5707963267948966,-1.684198342699582,0.23856217605275087,1.1984003216937073e-16,0.0,-1.0,-1.0
0.88,13.984779603574037,0.6540701875602256,1.5707963267948966,-1.7235626855783766,0.23145947572487502,-6.281004937632974e-17,0.0,-1.0,-1.0
0.9,13.953350246964453,0.6592482414012574,1.5707963267948966,-1.76259463605103,0.22317441152570064,-1.889428332666666e-16,0.0,-1.0,-1.0
0.92,13.918218412421496,0.6637582390953262,1.5707963267948966,-1.7998936614323757,0.2087251029521897,-2.0423147996071675e-17,0.0,-1.0,-1.0
0.9400000000000001,13.883086577878538,0.6682682367893948,1.5707963267948966,-1.8371926868137212,0.19427579437867878,1.4809653727452323e-16,0.0,-1.0,-1.0
0.96,13.84795474333558,0.6727782344834635,1.5707963267948966,-1.8744917121950666,0.17982648580516794,3.166162225451172e-16,0.0,-1.0,-1.0
0.98,13.812822908792622,0.6772882321775323,1.5707963267948966,-1.9117907375764123,0.165377177231657,4.851359078157122e-16,0.0,-1.0,-1.0
1.0,13.777691074249665,0.681798229871601,1.5707963267948966,-1.9490897629577577,0.1509278686581461,6.53655593086307e-16,0.0,-1.0,-1.0
1.02,13.740234288823373,0.6854075624038304,1.5707963267948966,-1.983685990371734,0.13149918862186935,-0.007516361591262987,0.0,-1.0,-1.0
1.04,13.70092132119727,0.6882978265663234,1.5707963267948966,-2.0161243719952138,0.1080951038827734,-0.021033596875408837,0.0,-1.0,-1.0
1.06,13.66160835357117,0.6911880907288166,1.5707963267948966,-2.048562753618693,0.08469101914367744,-0.034550832159554686,0.0,-1.0,-1.0
1.08,13.622295385945067,0.6940783548913096,1.5707963267948966,-2.0810011352421727,0.06128693440458148,-0.04806806744370054,0.0,-1.0,-1.0
1.1,13.582982418318966,0.6969686190538028,1.5707963267948966,-2.113439516865652,0.037882849665485524,-0.06158530272784639,0.0,-1.0,-1.0
1.12,13.543669450692866,0.6998588832162959,1.5707963267948966,-2.1458778984891316,0.014478764926389553,-0.07510253801199225,0.0,-1.0,-1.0
1.1400000000000001,13.50089775697128,0.7002536986363826,1.5693550583938176,-2.1820288802545393,-0.0025599802696532736,-0.08481803298343678,2.0,-1.0,-1.0
1.16,13.457948523003555,0.7005204199051178,1.567839808087373,-2.2183704339024333,-0.019271985527913517,-0.09433838040857434,0.0,-1.0,-1.0
1.18,13.41499928903583,0.7007871411738529,1.5663245577809282,-2.2547119875503276,-0.035983990786173946,-0.103858727833712,0.0,-1.0,-1.0
1.2,13.372050055068105,0.701053862442588,1.5648093074744833,-2.291053541198222,-0.05269599604443438,-0.11337907525884966,0.0,-1.0,-1.0
1.22,13.32910082110038,0.7013205837113231,1.5632940571680385,-2.3273950948461164,-0.06940800130269481,-0.12289942268398732,0.0,-1.0,-1.0
1.24,13.28416158999093,0.7006721860773659,1.5612574900145544,-2.363504821599184,-0.07626627299594413,-0.1286405194293635,0.0,-1.0,-1.0
1.26,13.237252082211663,0.699117738185204,1.5587047721592577,-2.3993850188153814,-0.07336845964429653,-0.13063981711000147,0.0,-1.0,-1.0
1.28,13.190342574432396,0.6975632902930421,1.556152054303961,-2.435265216031579,-0.07047064629264892,-0.13263911479063947,0.0,-1.0,-1.0
1.3,13.14343306665313,0.6960088424008801,1.5535993364486644,-2.4711454132477764,-0.06757283294100132,-0.13463841247127745,0.0,-1.0,-1.0
1.32,13.096523558873862,0.6944543945087183,1.5510466185933678,-2.507025610463974,-0.06467501958935372,-0.13663771015191545,0.0,-1.0,-1.0
1.34,13.049403675809975,0.6929169372787023,1.5484821783159208,-2.5421517105476976,-0.06103884186679934,-0.13842168032576005,0.0,-1.0,-1.0
1.36,12.998584169939681,0.6916782748490568,1.545711589581387,-2.56401639090442,-0.04441791799896387,-0.13641893878385003,0.0,-1.0,-1.0
1.3800000000000001,12.947764664069386,0.6904396124194112,1.5429410008468536,-2.5858810712611424,-0.0277969941311284,-0.13441619724194,0.0,-1.0,-1.0
1.4000000000000001,12.896945158199092,0.6892009499897657,1.5401704121123199,-2.6077457516178653,-0.011176070263292925,-0.13241345570003,0.0,-1.0,-1.0
1.42,12.846125652328798,0.6879622875601201,1.5373998233777864,-2.629610431974587,0.00544485360454236,-0.13041071415812,0.0,-1.0,-1.0
1.44,12.795306146458504,0.6867236251304747,1.5346292346432526,-2.65147511233131,0.022065777472377826,-0.12840797261620998,0.0,-1.0,-1.0
1.46,12.743044838257966,0.6865809808621955,1.5319907108360307,-2.664008606354804,0.04602261671888783,-0.12581793926368479,0.0,-1.0,-1.0
1.48,12.689842657121407,0.6871535621167127,1.5294383682710626,-2.6704528740691527,0.07476663385792608,-0.12284465852796153,0.0,-1.0,-1.0
1.5,12.636640475984848,0.6877261433712301,1.5268860257060943,-2.676897141783501,0.10351065099696433,-0.11987137779223825,0.0,-1.0,-1.0
1.52,12.583438294848289,0.6882987246257473,1.5243336831411263,-2.683341409497849,0.1322546681360026,-0.11689809705651498,0.0,-1.0,-1.0
1.54,12.53023611371173,0.6888713058802646,1.5217813405761582,-2.6897856772121975,0.16099868527504083,-0.11392481632079171,0.0,-1.0,-1.0
1.56,12.476924076063726,0.6899338912109305,1.5192796840260567,-2.6935761986772446,0.1912832399295709,-0.11036670958762614,0.0,-1.0,-1.0
1.58,12.423019639186784,0.693638814561142,1.5170513508841894,-2.683056442024062,0.22987511496338028,-0.10365493935842181,0.0,-1.0,-1.0
1.6,12.36911520230984,0.6973437379113533,1.514823017742322,-2.672536685370879,0.2684669899971897,-0.09694316912921747,0.0,-1.0,-1.0
1.62,12.3152107654329,0.7010486612615647,1.512594684600455,-2.6620169287176965,0.3070588650309991,-0.09023139890001314,0.0,-1.0,-1.0
1.6400000000000001,12.261306328555957,0.7047535846117762,1.5103663514585877,-2.6514971720645137,0.3456507400648085,-0.0835196286708088,0.0,-1.0,-1.0
1.6600000000000001,12.207401891679014,0.7084585079619876,1.5081380183167203,-2.6409774154113306,0.3842426150986179,-0.07680785844160447,0.0,-1.0,-1.0
1.68,12.154308801235025,0.7151398670969737,1.5064273369622279,-2.6183677757664596,0.41601084153924656,-0.06303375974814567,0.0,-1.0,-1.0
1.7,12.101550741235116,0.7230502901216198,1.5049304103013639,-2.5907658434300047,0.44496136899758715,-0.04634340365154248,0.0,-1.0,-1.0
1.72,12.048792681235206,0.7309607131462659,1.5034334836405001,-2.56316391109355,0.4739118964559277,-0.029653047554939298,0.0,-1.0,-1.0
1.74,11.996034621235296,0.7388711361709119,1.5019365569796364,-2.535561978757095,0.5028624239142683,-0.01296269145833611,0.0,-1.0,-1.0
1.76,11.943276561235388,0.7467815591955581,1.5004396303187724,-2.50796004642064,0.5318129513726089,0.0037276646382670697,0.0,-1.0,-1.0
1.78,11.89129773318347,0.7555092864448416,1.4994138901869998,-2.4797894600379715,0.5601768116714068,0.022684341288273173,0.0,-1.0,-1.0
1.8,11.841547558064846,0.7665745557601668,1.4997357734976382,-2.449992486914627,0.5868627665797066,0.04812283886740096,0.0,-1.0,-1.0
1.82,11.791797382946225,0.777639825075492,1.5000576568082766,-2.4201955137912816,0.6135487214880063,0.07356133644652874,0.0,-1.0,-1.0
1.84,11.742047207827602,0.7887050943908173,1.500379540118915,-2.390398540667937,0.640234676396306,0.09899983402565653,0.0,-1.0,-1.0
1.86,11.692297032708979,0.7997703637061424,1.5007014234295535,-2.3606015675445917,0.6669206313046058,0.1244383316047843,0.0,-1.0,-1.0
1.8800000000000001,11.642546857590357,0.8108356330214677,1.501023306740192,-2.330804594421247,0.6936065862129055,0.14987682918391207,0.0,-1.0,-1.0
1.9000000000000001,11.595428049212247,0.8242575354717705,1.503591660394688,-2.294081959294036,0.7078994466258243,0.17053559680476493,0.0,-1.0,-1.0
1.92,11.548924960706017,0.8382308722127003,1.5066856710817083,-2.255738771753494,0.7192924168647887,0.19007594384508203,0.0,-1.0,-1.0
1.94,11.502421872199786,0.8522042089536304,1.5097796817687286,-2.217395584212951,0.7306853871037533,0.20961629088539932,0.0,-1.0,-1.0
1.96,11.455918783693557,0.8661775456945604,1.5128736924557489,-2.1790523966724087,0.7420783573427179,0.2291566379257166,0.0,-1.0,-1.0
1.98,11.409415695187326,0.8801508824354904,1.515967703142769,-2.140709209131866,0.7534713275816824,0.24869698496603393,0.0,-1.0,-1.0
2.0,11.364423901984093,0.8945732726723283,1.5198318958776365,-2.102074466820255,0.7577755995447052,0.25869196351957746,0.0,-1.0,-1.0
2.02,11.322099212754322,0.9097881436115536,1.5250552906136152,-2.0629251944317906,0.749569877398067,0.2518414651046126,0.0,-1.0,-1.0
2.04,11.279774523524553,0.9250030145507788,1.5302786853495942,-2.0237759220433262,0.7413641552514288,0.24499096668964776,0.0,-1.0,-1.0
2.06,11.237449834294782,0.9402178854900041,1.535502080085573,-1.984626649654862,0.7331584331047907,0.23814046827468288,0.0,-1.0,-1.0
2.08,11.195125145065013,0.9554327564292293,1.5407254748215518,-1.9454773772663976,0.7249527109581524,0.23128996985971803,0.0,-1.0,-1.0
2.1,11.152800455835242,0.9706476273684546,1.5459488695575305,-1.9063281048779332,0.7167469888115142,0.22443947144475318,0.0,-1.0,-1.0
2.12,11.114370875103114,0.9850460801187159,1.5504906824157052,-1.875038269029836,0.6924491223047666,0.18633526358982921,0.0,-1.0,-1.0
2.14,11.076312427203671,0.9993667430987281,1.5549675529460418,-1.844497294207898,0.6666179677974443,0.14525314697486919,0.0,-1.0,-1.0
2.16,11.038253979304228,1.0136874060787402,1.5594444234763787,-1.8139563193859605,0.640786813290122,0.10417103035990916,0.0,-1.0,-1.0
2.18,11.000195531404785,1.0280080690587523,1.5639212940067155,-1.7834153445640226,0.6149556587827998,0.06308891374494913,0.0,-1.0,-1.0
2.2,10.962137083505342,1.0423287320387646,1.5683981645370524,-1.752874369742085,0.5891245042754775,0.022006797129989097,0.0,-1.0,-1.0
2.22,10.925623974119183,1.0553423680448342,1.5707963267948966,-1.7297405385720401,0.5579937189470087,-6.231780261409553e-16,0.0,-1.0,-1.0
2.24,10.890893689455085,1.0668481143675022,1.5707963267948966,-1.7151521741129634,0.5207488603818267,-5.673149629285067e-16,0.0,-1.0,-1.0
2.2600000000000002,10.856163404790989,1.0783538606901701,1.5707963267948966,-1.7005638096538866,0.4835040018166446,-5.114518997160581e-16,0.0,-1.0,-1.0
2.2800000000000002,10.82143312012689,1.0898596070128381,1.5707963267948966,-1.68597544519481,0.44625914325146254,-4.555888365036095e-16,0.0,-1.0,-1.0
2.3000000000000003,10.786702835462792,1.1013653533355061,1.5707963267948966,-1.6713870807357334,0.4090142846862805,-3.997257732911609e-16,0.0,-1.0,-1.0
2.32,10.751972550798696,1.1128710996581737,1.5707963267948966,-1.6567987162766569,0.37176942612109926,-3.438627100787135e-16,0.0,-1.0,-1.0
2.34,10.718748884945885,1.1205303692427937,1.5707963267948966,-1.6429760280658614,0.33423430247512503,-3.971749720919279e-16,0.0,-1.0,-1.0
2.36,10.685632265756384,1.1279163430891557,1.5707963267948966,-1.629207741862355,0.2966785552260595,-4.582442421774827e-16,0.0,-1.0,-1.0
2.38,10.652515646566881,1.1353023169355176,1.5707963267948966,-1.6154394556588485,0.25912280797699394,-5.193135122630374e-16,0.0,-1.0,-1.0
2.4,10.61939902737738,1.1426882907818796,1.5707963267948966,-1.6016711694553423,0.22156706072792842,-5.803827823485922e-16,0.0,-1.0,-1.0
2.42,10.586282408187879,1.1500742646282414,1.5707963267948966,-1.5879028832518358,0.18401131347886288,-6.41452052434147e-16,0.0,-1.0,-1.0
2.44,10.553779544196624,1.1557860987336408,1.5707963267948966,-1.5703634137053715,0.1484377459220233,-6.173428707979319e-16,0.0,-1.0,-1.0
2.46,10.522185879012918,1.159017911715812,1.5707963267948966,-1.547237424634124,0.11580052076628375,-4.670528487305389e-16,0.0,-1.0,-1.0
2.48,10.49059221382921,1.162249724697983,1.5707963267948966,-1.5241114355628766,0.0831632956105442,-3.1676282666314606e-16,0.0,-1.0,-1.0
2.5,10.458998548645503,1.165481537680154,1.5707963267948966,-1.500985446491629,0.050526070454804645,-1.6647280459575317e-16,0.0,-1.0,-1.0
2.52,10.427404883461795,1.168713350662325,1.5707963267948966,-1.4778594574203816,0.017888845299065093,-1.618278252836023e-17,0.0,-1.0,-1.0
2.54,10.395811218278089,1.1719451636444962,1.5707963267948966,-1.454733468349134,-0.01474837985667446,1.341072395390326e-16,0.0,-1.0,-1.0
2.56,10.366449042842005,1.1720277217731119,1.5707963267948966,-1.4238395642616453,-0.03981528913962334,2.755500739560968e-16,0.0,-1.0,-1.0
2.58,10.33741341699402,1.1716494272913411,1.5707963267948966,-1.391808926540658,-0.06377438086138418,4.156982371849497e-16,0.0,-1.0,-1.0
2.6,10.308377791146032,1.1712711328095704,1.5707963267948966,-1.3597782888196706,-0.08773347258314503,5.558464004138027e-16,0.0,-1.0,-1.0
2.62,10.279342165298047,1.1708928383277997,1.5707963267948966,-1.3277476510986832,-0.11169256430490587,6.959945636426557e-16,0.0,-1.0,-1.0
2.64,10.25030653945006,1.1705145438460292,1.5707963267948966,-1.295717013377696,-0.1356516560266667,8.361427268715086e-16,0.0,-1.0,-1.0
2.66,10.222481505459045,1.1692307200522463,1.5707963267948966,-1.2617242759769873,-0.15592098894076012,8.376118277637614e-16,0.0,-1.0,-1.0
2.68,10.19698889050612,1.1662022340961313,1.5707963267948966,-1.2239512069795826,-0.16908134979345726,5.718912203198337e-16,0.0,-1.0,-1.0
2.7,10.171496275553194,1.1631737481400164,1.5707963267948966,-1.186178137982178,-0.18224171064615444,3.061706128759058e-16,0.0,-1.0,-1.0
2.72,10.146003660600268,1.1601452621839015,1.5707963267948966,-1.1484050689847733,-0.19540207149885158,4.045000543197806e-17,0.0,-1.0,-1.0
2.74,10.120511045647342,1.1571167762277865,1.5707963267948966,-1.1106319999873686,-0.20856243235154875,-2.252706020119498e-16,0.0,-1.0,-1.0
2.7600000000000002,10.095018430694417,1.1540882902716716,1.5707963267948966,-1.072858930989964,-0.22172279320424593,-4.909912094558776e-16,0.0,-1.0,-1.0
2.7800000000000002,10.072914440734422,1.14987918730759,1.5707963267948966,-1.0333865058321634,-0.2268392343101215,-3.6713893578982024e-16,0.0,-1.0,-1.0
2.8000000000000003,10.051600025296706,1.1453949919057187,1.5707963267948966,-0.9935181182024673,-0.23008138300990233,-1.5251331832288456e-16,0.0,-1.0,-1.0
2.82,10.030285609858991,1.1409107965038474,1.5707963267948966,-0.953649730572772,-0.23332353170968306,6.21122991440463e-17,0.0,-1.0,-1.0
2.84,10.008971194421276,1.1364266011019761,1.5707963267948966,-0.9137813429430759,-0.23656568040946388,2.76737916610982e-16,0.0,-1.0,-1.0
2.86,9.987656778983562,1.1319424057001046,1.5707963267948966,-0.8739129553133799,-0.2398078291092447,4.913635340779178e-16,0.0,-1.0,-1.0
2.88,9.9675787684221,1.1273576642591212,1.5707963267948966,-0.8340746532489473,-0.24091708948830812,6.160896517789903e-16,0.0,-1.0,-1.0
2.9,9.950674322369666,1.1225148444593596,1.5707963267948966,-0.7943135738516103,-0.23655172031330357,5.100646075305323e-16,0.0,-1.0,-1.0
2.92,9.93376987631723,1.117672024659598,1.5707963267948966,-0.7545524944542733,-0.232186351138299,4.0403956328207437e-16,0.0,-1.0,-1.0
2.94,9.916865430264794,1.1128292048598363,1.5707963267948966,-0.7147914150569363,-0.22782098196329445,2.9801451903361636e-16,0.0,-1.0,-1.0
2.96,9.899960984212358,1.1079863850600746,1.5707963267948966,-0.6750303356595994,-0.22345561278828988,1.9198947478515835e-16,0.0,-1.0,-1.0
2.98,9.883056538159922,1.103143565260313,1.5707963267948966,-0.6352692562622624,-0.21909024361328533,8.596443053670044e-17,0.0,-1.0,-1.0
3.0,9.869449376256934,1.0986627543095413,1.5707963267948966,-0.5962471992320437,-0.21063392779789908,2.4501512445532306e-17,0.0,-1.0,-1.0
3.02,9.856943029884288,1.0943028019032648,1.5707963267948966,-0.5574718686779557,-0.20081182808539505,-2.208410714308699e-17,0.0,-1.0,-1.0
3.04,9.844436683511644,1.0899428494969885,1.5707963267948966,-0.5186965381238677,-0.19098972837289102,-6.866972673170629e-17,0.0,-1.0,-1.0
3.06,9.831930337138997,1.0855828970907122,1.5707963267948966,-0.4799212075697798,-0.181167628660387,-1.152553463203256e-16,0.0,-1.0,-1.0
3.08,9.819423990766353,1.081222944684436,1.5707963267948966,-0.4411458770156918,-0.17134552894788296,-1.6184096590894487e-16,0.0,-1.0,-1.0
3.1,9.807857151782056,1.077100976974025,1.5707963267948966,-0.4026335330340996,-0.16067039842954756,-1.9091943866884885e-16,0.0,-1.0,-1.0
3.12,9.799639868268834,1.0738274783123452,1.5707963267948966,-0.36505879542329944,-0.14695402093636106,-1.575809893584987e-16,0.0,-1.0,-1.0
3.14,9.791422584755612,1.0705539796506653,1.5707963267948966,-0.3274840578124993,-0.1332376434431746,-1.2424254004814853e-16,0.0,-1.0,-1.0
3.16,9.78320530124239,1.0672804809889855,1.5707963267948966,-0.2899093202016991,-0.11952126594998813,-9.090409073779834e-17,0.0,-1.0,-1.0
3.18,9.774988017729168,1.0640069823273057,1.5707963267948966,-0.2523345825908989,-0.10580488845680164,-5.756564142744816e-17,0.0,-1.0,-1.0
3.2,9.766770734215946,1.060733483665626,1.5707963267948966,-0.21475984498009876,-0.09208851096361517,-2.4227192117098e-17,0.0,-1.0,-1.0
3.22,9.761414570919763,1.0585044155827246,1.5707963267948966,-0.17777781828096342,-0.07688428362969234,-1.2116079889495815e-17,0.0,-1.0,-1.0
3.24,9.757353548855152,1.0567481291389984,1.5707963267948966,-0.1410640936040664,-0.061006552378091966,-9.613931077191563e-18,0.0,-1.0,-1.0
3.2600000000000002,9.75329252679054,1.0549918426952725,1.5707963267948966,-0.10435036892716938,-0.045128821126491594,-7.11178226488731e-18,0.0,-1.0,-1.0
3.2800000000000002,9.749231504725929,1.0532355562515463,1.5707963267948966,-0.06763664425027235,-0.029251089874891216,-4.6096334525830566e-18,0.0,-1.0,-1.0
3.3000000000000003,9.745170482661317,1.0514792698078201,1.5707963267948966,-0.03092291957337534,-0.013373358623290851,-2.107484640278805e-18,0.0,-1.0,-1.0
3.3200000000000003,9.74175,1.05,1.5707963267948966,0.005081553068053443,-0.0005549168212122192,-0.006577313083885,3.0,-1.0,-1.0
3.34,9.74175,1.05,1.5707963267948966,0.03729861735123808,-0.004073091414961541,-0.04827750111622729,0.0,-1.0,-1.0
3.36,9.74175,1.05,1.5707963267948966,0.06951568163442343,-0.007591266008710941,-0.0899776891485705,0.0,-1.0,-1.0
3.38,9.74175,1.05,1.5707963267948966,0.10173274591760878,-0.011109440602460342,-0.13167787718091373,0.0,-1.0,-1.0
3.4,9.74175,1.05,1.5707963267948966,0.13394981020079413,-0.014627615196209741,-0.17337806521325694,0.0,-1.0,-1.0
3.42,9.74175,1.05,1.5707963267948966,0.1661668744839795,-0.018145789789959142,-0.21507825324560015,0.0,-1.0,-1.0
3.44,9.74175,1.05,1.5707963267948966,0.19838393876716484,-0.02166396438370854,-0.25677844127794336,0.0,-1.0,-1.0
3.46,9.74175,1.05,1.5707963267948966,0.2306010030503502,-0.02518213897745794,-0.29847862931028657,0.0,-1.0,-1.0
3.48,9.745104744363834,1.0496336545041591,1.5664541102123217,0.25964058832721,-0.04640882084801666,-0.3549274083925747,0.0,-1.0,-1.0
3.5,9.749911395453593,1.049108757586291,1.5602326167675147,0.28730498591749076,-0.07529960407259961,-0.4177592605859352,0.0,-1.0,-1.0
3.52,9.75471804654335,1.0485838606684228,1.5540111233227076,0.3149693835077716,-0.10419038729718255,-0.48059111277929567,0.0,-1.0,-1.0
3.54,9.759524697633108,1.0480589637505546,1.5477896298779006,0.34263378109805237,-0.1330811705217655,-0.5434229649726562,0.0,-1.0,-1.0
3.56,9.764331348722866,1.0475340668326865,1.5415681364330935,0.37029817868833315,-0.16197195374634846,-0.6062548171660167,0.0,-1.0,-1.0
3.58,9.769137999812623,1.0470091699148183,1.5353466429882865,0.3979625762786139,-0.1908627369709314,-0.6690866693593772,0.0,-1.0,-1.0
3.6,9.773944650902381,1.0464842729969501,1.5291251495434794,0.4256269738688947,-0.21975352019551433,-0.7319185215527377,0.0,-1.0,-1.0
3.62,9.779734234271128,1.0449328695989006,1.5206712035224677,0.4558592989783168,-0.24439231008035206,-0.7947503736025665,0.0,-1.0,-1.0
3.64,9.788668297643271,1.0400975887972075,1.505075460823847,0.4943066322899383,-0.25542862875004213,-0.8575822251932258,0.0,-1.0,-1.0
3.66,9.797602361015414,1.0352623079955143,1.4894797181252264,0.5327539656015599,-0.26646494741973226,-0.920414076783885,0.0,-1.0,-1.0
3.68,9.806536424387557,1.0304270271938212,1.4738839754266058,0.5712012989131815,-0.2775012660894224,-0.9832459283745443,0.0,-1.0,-1.0
3.7,9.8154704877597,1.025591746392128,1.4582882327279851,0.609648632224803,-0.28853758475911245,-1.0460777799652035,0.0,-1.0,-1.0
3.72,9.824404551131844,1.0207564655904349,1.4426924900293645,0.6480959655364247,-0.2995739034288026,-1.1089096315558626,0.0,-1.0,-1.0
3.74,9.833338614503987,1.0159211847887417,1.4270967473307439,0.6865432988480462,-0.31061022209849265,-1.1717414831465218,0.0,-1.0,-1.0
3.7600000000000002,9.84227267787613,1.0110859039870486,1.411501004632123,0.7249906321596677,-0.3216465407681828,-1.2345733347371812,0.0,-1.0,-1.0
3.7800000000000002,9.855671536321395,1.00496900240759,1.3886087522082793,0.7645472446640618,-0.3265764887054588,-1.2974051852332344,0.0,-1.0,-1.0
