0.72,14.147028997427563,4.87245076248643,-6.6805250987089e-32,-1.437229991288357,-0.0871725977430779,6.456509350185057e-27,0.0,-1.0,-1.0
0.74,14.11910889395615,4.870724029337997,-1.1770427118430719e-31,-1.4772217689043858,-0.08798353497180247,1.2722372169285226e-26,0.0,-1.0,-1.0
0.76,14.091188790484738,4.868997296189564,-1.6860329138152538e-31,-1.5172135465204146,-0.08879447220052705,1.8988234988385398e-26,0.0,-1.0,-1.0
0.78,14.063268687013323,4.8672705630411315,-2.1950231157874355e-31,-1.5572053241364434,-0.08960540942925163,2.5254097807485567e-26,0.0,-1.0,-1.0
0.8,14.03534858354191,4.865543829892698,-2.7040133177596172e-31,-1.5971971017524722,-0.09041634665797622,3.1519960626585736e-26,0.0,-1.0,-1.0
0.8200000000000001,14.007428480070498,4.863817096744265,-3.2130035197317994e-31,-1.637188879368501,-0.0912272838867008,3.778582344568591e-26,0.0,-1.0,-1.0
0.84,13.979508376599085,4.862090363595832,-3.7219937217039785e-31,-1.6771806569845298,-0.09203822111542538,4.4051686264786045e-26,0.0,-1.0,-1.0
0.86,13.95158827312767,4.860363630447399,-4.23098392367616e-31,-1.7171724346005586,-0.09284915834414996,5.031754908388621e-26,0.0,-1.0,-1.0
0.88,13.921650580772896,4.858595985440696,3.156393670426627e-28,-1.757162053993615,-0.09310276649120462,5.1159818783528203e-26,0.0,-1.0,-1.0
0.9,13.886738081419185,4.8567274632926996,1.4111485229883718e-27,-1.797146351815545,-0.09198215780000057,3.8629032538751505e-26,0.0,-1.0,-1.0
0.92,13.851825582065475,4.854858941144704,2.5066576789340812e-27,-1.837130649637475,-0.09086154910879654,2.6098246293974806e-26,0.0,-1.0,-1.0
0.9400000000000001,13.816913082711766,4.852990418996708,3.60216683487979e-27,-1.877114947459405,-0.08974094041759251,1.3567460049198113e-26,0.0,-1.0,-1.0
0.96,13.782000583358055,4.851121896848711,4.697675990825493e-27,-1.917099245281335,-0.08862033172638847,1.0366738044214838e-27,0.0,-1.0,-1.0
0.98,13.747088084004346,4.849253374700715,5.7931851467712024e-27,-1.957083543103265,-0.08749972303518444,-1.1494112440355215e-26,0.0,-1.0,-1.0
1.0,13.712175584650636,4.847384852552718,6.888694302716912e-27,-1.9970678409251947,-0.0863791143439804,-2.4024898685131913e-26,0.0,-1.0,-1.0
1.02,13.677263085296925,4.845516330404722,7.984203458662621e-27,-2.037052138747125,-0.08525850565277637,-3.655568492990861e-26,0.0,-1.0,-1.0
1.04,13.642350585943216,4.843647808256725,9.07971261460833e-27,-2.077036436569055,-0.08413789696157234,-4.908647117468531e-26,0.0,-1.0,-1.0
1.06,13.60361921514275,4.8418863146366,8.978415412021471e-27,-2.1077929719312576,-0.08237387804222496,-5.135001954871861e-26,0.0,-1.0,-1.0
1.08,13.561715627717614,4.840213726254621,7.882968738842726e-27,-2.1308842947060764,-0.08007539844498945,-4.5084895743774066e-26,0.0,-1.0,-1.0
1.1,13.519812040292477,4.838541137872642,6.787522065663979e-27,-2.1539756174808953,-0.07777691884775396,-3.8819771938829526e-26,0.0,-1.0,-1.0
1.12,13.47790845286734,4.836868549490664,5.692075392485233e-27,-2.1770669402557137,-0.07547843925051848,-3.2554648133884986e-26,0.0,-1.0,-1.0
1.1400000000000001,13.436004865442202,4.835195961108685,4.5966287193064865e-27,-2.2001582630305325,-0.07317995965328297,-2.628952432894044e-26,0.0,-1.0,-1.0
1.16,13.394101278017065,4.833523372726705,3.501182046127753e-27,-2.223249585805351,-0.07088148005604751,-2.0024400523995968e-26,0.0,-1.0,-1.0
1.18,13.352197690591927,4.831850784344726,2.4057353729490067e-27,-2.2463409085801698,-0.06858300045881201,-1.3759276719051422e-26,0.0,-1.0,-1.0
1.2,13.310294103166791,4.8301781959627474,1.31028869977026e-27,-2.2694322313549886,-0.06628452086157652,-7.494152914106882e-27,0.0,-1.0,-1.0
1.22,13.268390515741654,4.828505607580769,2.1484202659151336e-28,-2.292523554129807,-0.06398604126434101,-1.2290291091623361e-27,0.0,-1.0,-1.0
1.24,13.223241016520673,4.827156112947464,7.41806452161164e-32,-2.290322488294395,-0.062396424080826386,-3.813490598874304e-26,0.0,-1.0,-1.0
1.26,13.177300007407565,4.825885404157475,5.832039148212928e-32,-2.281953917905678,-0.06097966175225105,-8.556795558402452e-26,0.0,-1.0,-1.0
1.28,13.131358998294457,4.824614695367485,4.2460137748142157e-32,-2.2735853475169607,-0.059562899423675715,-1.3300100517930598e-25,0.0,-1.0,-1.0
1.3,13.085417989181352,4.823343986577496,2.6599884014155036e-32,-2.2652167771282437,-0.05814613709510038,-1.8043405477458745e-25,0.0,-1.0,-1.0
1.32,13.039476980068244,4.8220732777875055,1.0739630280167915e-32,-2.2568482067395266,-0.056729374766525044,-2.2786710436986896e-25,0.0,-1.0,-1.0
1.34,12.993535970955136,4.820802568997515,-5.1206234538192055e-33,-2.24847963635081,-0.05531261243794971,-2.7530015396515043e-25,0.0,-1.0,-1.0
1.36,12.94759496184203,4.819531860207526,-2.0980877187806326e-32,-2.240111065962093,-0.05389585010937437,-3.227332035604319e-25,0.0,-1.0,-1.0
1.3800000000000001,12.901653952728923,4.818261151417536,-3.684113092179346e-32,-2.231742495573376,-0.05247908778079904,-3.7016625315571337e-25,0.0,-1.0,-1.0
1.4000000000000001,12.855803171975289,4.817005717893779,-5.11466280867059e-28,-2.221433960941037,-0.05111669726151389,-4.0370713833686968e-25,0.0,-1.0,-1.0
1.42,12.811325372567152,4.815982724100798,-8.804942391444995e-27,-2.1816054978412027,-0.05058166834240875,-2.258545913390318e-25,0.0,-1.0,-1.0
1.44,12.766847573159016,4.814959730307817,-1.709841850202302e-26,-2.141777034741368,-0.0500466394233036,-4.8002044341192007e-26,0.0,-1.0,-1.0
1.46,12.722369773750879,4.813936736514836,-2.5391894612601047e-26,-2.1019485716415325,-0.04951161050419845,1.298505026566478e-25,0.0,-1.0,-1.0
1.48,12.677891974342742,4.812913742721855,-3.368537072317908e-26,-2.0621201085416976,-0.048976581585093305,3.077030496544877e-25,0.0,-1.0,-1.0
1.5,12.633414174934604,4.811890748928874,-4.197884683375711e-26,-2.0222916454418627,-0.04844155266598816,4.855555966523275e-25,0.0,-1.0,-1.0
1.52,12.588936375526467,4.8108677551358925,-5.0272322944335136e-26,-1.9824631823420278,-0.047906523746883006,6.634081436501673e-25,0.0,-1.0,-1.0
1.54,12.54445857611833,4.809844761342911,-5.856579905491316e-26,-1.9426347192421927,-0.04737149482777786,8.41260690648007e-25,0.0,-1.0,-1.0
1.56,12.499980776710194,4.80882176754993,-6.685927516549119e-26,-1.9028062561423578,-0.046836465908672714,1.0191132376458469e-24,0.0,-1.0,-1.0
1.58,12.457727038469915,4.807828650306282,-6.809527548346504e-26,-1.8629280237554808,-0.04683020537822956,0.020066782580309313,0.0,-1.0,-1.0
1.6,12.420213080080584,4.806899204093176,-5.429082545603621e-26,-1.8229437261814925,-0.04795082291688634,0.08289863525939489,0.0,-1.0,-1.0
1.62,12.382699121691253,4.805969757880069,-4.048637542860738e-26,-1.782959428607504,-0.049071440455543125,0.14573048793848048,0.0,-1.0,-1.0
1.6400000000000001,12.345185163301924,4.805040311666962,-2.6681925401178555e-26,-1.7429751310335153,-0.05019205799419991,0.20856234061756607,0.0,-1.0,-1.0
1.6600000000000001,12.307671204912593,4.804110865453856,-1.2877475373749723e-26,-1.702990833459527,-0.05131267553285669,0.27139419329665165,0.0,-1.0,-1.0
1.68,12.270157246523262,4.803181419240749,9.269746536789486e-28,-1.6630065358855388,-0.05243329307151346,0.3342260459757365,0.0,-1.0,-1.0
1.7,12.232643288133932,4.8022519730276425,1.473142468110778e-26,-1.6230222383115502,-0.053553910610170244,0.3970578986548221,0.0,-1.0,-1.0
1.72,12.195129329744601,4.801322526814536,2.85358747085366e-26,-1.5830379407375617,-0.05467452814882703,0.4598897513339077,0.0,-1.0,-1.0
1.74,12.15761537135527,4.800393080601429,4.2340324735965433e-26,-1.5430536431635733,-0.05579514568748381,0.5227216040129933,0.0,-1.0,-1.0
1.76,12.12413583599504,4.799350563871168,0.006339745569879894,-1.5030693465034046,-0.0569157652325534,0.5855534562804955,2.0,-1.0,-1.0
1.78,12.093612965633785,4.798225182345104,0.017325633523363127,-1.4630850505129374,-0.05803638624804156,0.6483853082463649,0.0,-1.0,-1.0
1.8,12.06309009527253,4.797099800819039,0.028311521476846364,-1.42310075452247,-0.05915700726352972,0.7112171602122342,0.0,-1.0,-1.0
1.82,12.032567224911276,4.795974419292975,0.0392974094303296,-1.383116458532003,-0.060277628279017885,0.7740490121781036,0.0,-1.0,-1.0
1.84,12.00204435455002,4.794849037766911,0.05028329738381283,-1.3431321625415358,-0.061398249294506047,0.8368808641439731,0.0,-1.0,-1.0
1.86,11.971521484188765,4.793723656240846,0.06126918533729606,-1.3031478665510685,-0.0625188703099942,0.8997127161098425,0.0,-1.0,-1.0
1.8800000000000001,11.941736155204483,4.79257760399028,0.07341405557291561,-1.2631635707303537,-0.0636394919239595,0.9625445679928426,0.0,-1.0,-1.0
1.9000000000000001,11.91635824710113,4.791308027032302,0.0924848053190255,-1.2231792759240494,-0.06476011711432163,1.0253764193806303,0.0,-1.0,-1.0
1.92,11.890980338997775,4.7900384500743245,0.11155555506513518,-1.1831949811177456,-0.06588074230468374,1.0882082707684173,0.0,-1.0,-1.0
1.94,11.86560243089442,4.7887688731163465,0.13062630481124507,-1.1432106863114413,-0.06700136749504586,1.1510401221562048,0.0,-1.0,-1.0
1.96,11.840224522791067,4.787499296158369,0.14969705455735494,-1.103226391505137,-0.06812199268540799,1.2138719735439925,0.0,-1.0,-1.0
1.98,11.814846614687712,4.786229719200391,0.16876780430346483,-1.0632420966988327,-0.0692426178757701,1.2767038249317801,0.0,-1.0,-1.0
2.0,11.789468706584357,4.784960142242413,0.18783855404957472,-1.0232578018925285,-0.07036324306613223,1.3395356763195678,0.0,-1.0,-1.0
2.02,11.767741784186246,4.783588240444876,0.21264651117578243,-0.9832735085546507,-0.07148387201451252,1.402367526886914,0.0,-1.0,-1.0
2.04,11.74750883818842,4.782174467517786,0.23980212264013448,-0.9432892158176501,-0.07260450250066669,1.4651993771185372,0.0,-1.0,-1.0
2.06,11.727275892190596,4.780760694590694,0.26695773410448653,-0.9033049230806496,-0.07372513298682086,1.5280312273501604,0.0,-1.0,-1.0
2.08,11.70704294619277,4.779346921663603,0.29411334556883856,-0.863320630343649,-0.07484576347297503,1.5908630775817834,0.0,-1.0,-1.0
2.1,11.686810000194946,4.777933148736512,0.3212689570331906,-0.8233363376066485,-0.0759663939591292,1.6536949278134065,0.0,-1.0,-1.0
2.12,11.66657705419712,4.77651937580942,0.34842456849754266,-0.7833520448696479,-0.07708702444528337,1.7165267780450297,0.0,-1.0,-1.0
2.14,11.64776357607566,4.775065819785831,0.37781075069133047,-0.7453214475617008,-0.07826751661829849,1.772016500486224,0.0,-1.0,-1.0
2.16,11.632675591917097,4.773507850208192,0.41305122372515574,-0.7124184622606696,-0.07960512002765985,1.8082362885995507,0.0,-1.0,-1.0
2.18,11.617587607758534,4.771949880630554,0.44829169675898095,-0.6795154769596384,-0.08094272343702119,1.8444560767128773,0.0,-1.0,-1.0
2.2,11.602499623599972,4.770391911052915,0.4835321697928062,-0.6466124916586073,-0.08228032684638255,1.880675864826204,0.0,-1.0,-1.0
2.22,11.587411639441408,4.768833941475277,0.5187726428266315,-0.6137095063575762,-0.08361793025574389,1.9168956529395307,0.0,-1.0,-1.0
2.24,11.572323655282846,4.7672759718976385,0.5540131158604568,-0.580806521056545,-0.08495553366510523,1.9531154410528573,0.0,-1.0,-1.0
2.2600000000000002,11.557235671124282,4.76571800232,0.589253588894282,-0.5479035357555138,-0.08629313707446659,1.989335229166184,0.0,-1.0,-1.0
2.2800000000000002,11.545713230647461,4.764015082874096,0.6284190321239721,-0.5344986485438548,-0.08708426831831712,1.9847022463435167,0.0,-1.0,-1.0
2.3000000000000003,11.534859024109654,4.762284997747422,0.6683200709678507,-0.5247479840966567,-0.08777298285371737,1.9724128692991494,0.0,-1.0,-1.0
2.32,11.524004817571846,4.760554912620748,0.7082211098117285,-0.5149973196494587,-0.08846169738911762,1.960123492254782,0.0,-1.0,-1.0
2.34,11.513150611034037,4.758824827494074,0.7481221486556071,-0.5052466552022605,-0.08915041192451788,1.9478341152104148,0.0,-1.0,-1.0
2.36,11.50229640449623,4.7570947423674,0.7880231874994857,-0.49549599075506234,-0.08983912645991815,1.9355447381660473,0.0,-1.0,-1.0
2.38,11.49144219795842,4.755364657240725,0.8279242263433644,-0.48574532630786416,-0.09052784099531841,1.92325536112168,0.0,-1.0,-1.0
2.4,11.48110044245105,4.753598376378339,0.8671793908507888,-0.48545093489189434,-0.09095152359404488,1.8911530305645619,0.0,-1.0,-1.0
2.42,11.471500898508333,4.751779671202136,0.9054990993373326,-0.49885259399670084,-0.09099134557640418,1.8303544883625078,0.0,-1.0,-1.0
2.44,11.461901354565615,4.749960966025931,0.9438188078238766,-0.5122542531015073,-0.09103116755876346,1.769555946160454,0.0,-1.0,-1.0
2.46,11.452301810622899,4.748142260849727,0.9821385163104205,-0.5256559122063138,-0.09107098954112276,1.7087574039584,0.0,-1.0,-1.0
2.48,11.44270226668018,4.746323555673523,1.0204582247969645,-0.5390575713111203,-0.09111081152348206,1.6479588617563459,0.0,-1.0,-1.0
2.5,11.433102722737464,4.744504850497319,1.0587779332835083,-0.5524592304159268,-0.09115063350584135,1.5871603195542918,0.0,-1.0,-1.0
2.52,11.423503178794746,4.742686145321114,1.0970976417700522,-0.5658608895207333,-0.09119045548820065,1.5263617773522378,0.0,-1.0,-1.0
2.54,11.4122227958712,4.740862445663278,1.1277919839559276,-0.6018293150131483,-0.0905977915010128,1.4635813522942298,0.0,-1.0,-1.0
2.56,11.400898799150724,4.739038616410453,1.1582884659177497,-0.6383832947304423,-0.08998871599853367,1.4007495020626022,0.0,-1.0,-1.0
2.58,11.389574802430248,4.737214787157628,1.1887849478795718,-0.6749372744477363,-0.08937964049605453,1.3379176518309746,0.0,-1.0,-1.0
2.6,11.378250805709774,4.735390957904803,1.219281429841394,-0.7114912541650303,-0.08877056499357538,1.275085801599347,0.0,-1.0,-1.0
2.62,11.366926808989298,4.733567128651979,1.2497779118032162,-0.7480452338823244,-0.08816148949109626,1.2122539513677193,0.0,-1.0,-1.0
2.64,11.355602812268822,4.731743299399154,1.2802743937650383,-0.7845992135996184,-0.08755241398861711,1.1494221011360917,0.0,-1.0,-1.0
2.66,11.341734279875963,4.729961868111071,1.3063971280388464,-0.8230089232233072,-0.0866665788245693,1.0865902502790037,0.0,-1.0,-1.0
2.68,11.32570671538312,4.728216411389132,1.3288087484311948,-0.8629932149919,-0.08554591378574603,1.0237583988912142,0.0,-1.0,-1.0
2.7,11.309679150890277,4.726470954667193,1.3512203688235431,-0.9029775067604928,-0.08442524874692277,0.9609265475034248,0.0,-1.0,-1.0
2.72,11.293651586397434,4.724725497945255,1.3736319892158915,-0.9429617985290857,-0.0833045837080995,0.8980946961156353,0.0,-1.0,-1.0
2.74,11.277624021904591,4.722980041223316,1.3960436096082398,-0.9829460902976785,-0.08218391866927624,0.8352628447278458,0.0,-1.0,-1.0
2.7600000000000002,11.261596457411748,4.721234584501377,1.4184552300005882,-1.0229303820662714,-0.08106325363045297,0.7724309933400564,0.0,-1.0,-1.0
2.7800000000000002,11.245017089577026,4.719504593520763,1.4399997392340593,-1.0629146740128705,-0.0799425875922581,0.709599141890267,0.0,-1.0,-1.0
2.8000000000000003,11.22384456336953,4.717903337895422,1.4543264979081654,-1.1028989674411778,-0.07882191323538931,0.6467672899243965,0.0,-1.0,-1.0
2.82,11.202672037162035,4.71630208227008,1.468653256582271,-1.142883260869484,-0.07770123887852055,0.5839354379585274,0.0,-1.0,-1.0
2.84,11.18149951095454,4.714700826644738,1.4829800152563768,-1.1828675542977913,-0.07658056452165177,0.5211035859926569,0.0,-1.0,-1.0
2.86,11.160326984747044,4.713099571019397,1.4973067739304828,-1.2228518477260986,-0.075459890164783,0.45827173402678645,0.0,-1.0,-1.0
2.88,11.139154458539547,4.7114983153940555,1.5116335326045887,-1.2628361411544058,-0.07433921580791421,0.39543988206091596,0.0,-1.0,-1.0
2.9,11.117981932332052,4.709897059768713,1.5259602912786947,-1.302820434582713,-0.07321854145104542,0.3326080300950455,0.0,-1.0,-1.0
2.92,11.093344158510066,4.7083929276338425,1.5348417136351993,-1.3427649044038048,-0.07120552811293164,0.2794228262009995,0.0,-1.0,-1.0
2.94,11.067026670374354,4.7069358743040945,1.5410836105166783,-1.3826900704721767,-0.06875997005471655,0.2309136554937157,0.0,-1.0,-1.0
2.96,11.040709182238643,4.705478820974346,1.5473255073981576,-1.4226152365405487,-0.06631441199650145,0.18240448478643193,0.0,-1.0,-1.0
2.98,11.014391694102931,4.704021767644597,1.5535674042796366,-1.4625404026089206,-0.06386885393828637,0.13389531407914812,0.0,-1.0,-1.0
3.0,10.98807420596722,4.702564714314848,1.5598093011611158,-1.5024655686772923,-0.061423295880071276,0.08538614337186431,0.0,-1.0,-1.0
3.02,10.96175671783151,4.7011076609851,1.5660511980425948,-1.5423907347456642,-0.05897773782185618,0.03687697266458051,0.0,-1.0,-1.0
3.04,10.934207324156041,4.699726066239908,1.5707963267948966,-1.576789008117925,-0.05598450919499732,-8.99149482220809e-16,0.0,-1.0,-1.0
3.06,10.902752482279972,4.698583694051775,1.5707963267948966,-1.593665651431417,-0.051255028097631126,-8.678758568746756e-16,0.0,-1.0,-1.0
3.08,10.871297640403903,4.697441321863644,1.5707963267948966,-1.6105422947449088,-0.046525547000264934,-8.366022315285421e-16,0.0,-1.0,-1.0
3.1,10.839842798527835,4.696298949675512,1.5707963267948966,-1.627418938058401,-0.04179606590289875,-8.053286061824086e-16,0.0,-1.0,-1.0
3.12,10.808387956651766,4.69515657748738,1.5707963267948966,-1.644295581371893,-0.03706658480553256,-7.740549808362751e-16,0.0,-1.0,-1.0
3.14,10.776933114775696,4.694014205299248,1.5707963267948966,-1.6611722246853848,-0.032337103708166365,-7.427813554901416e-16,0.0,-1.0,-1.0
3.16,10.744034733374262,4.693276368110861,1.5707963267948966,-1.6626532078205425,-0.027472766154270974,-6.278439670944786e-16,0.0,-1.0,-1.0
3.18,10.710738338096524,4.692650069637223,1.5707963267948966,-1.6598892871770656,-0.022571245869965638,-4.898387388147228e-16,0.0,-1.0,-1.0
3.2,10.677441942818788,4.6920237711635835,1.5707963267948966,-1.657125366533589,-0.017669725585660302,-3.5183351053496696e-16,0.0,-1.0,-1.0
3.22,10.64414554754105,4.691397472689945,1.5707963267948966,-1.6543614458901121,-0.012768205301354967,-2.1382828225521112e-16,0.0,-1.0,-1.0
3.24,10.610849152263313,4.690771174216307,1.5707963267948966,-1.6515975252466355,-0.00786668501704963,-7.582305397545532e-17,0.0,-1.0,-1.0
3.2600000000000002,10.577651664195782,4.69032027719576,1.5707963267948966,-1.642392316992342,-0.002984917681019269,-3.977986360158364e-17,0.0,-1.0,-1.0
3.2800000000000002,10.544656863694234,4.690228825088502,1.5707963267948966,-1.6199871721016514,0.0018563705332321082,-2.126844055748128e-16,0.0,-1.0,-1.0
3.3000000000000003,10.511662063192684,4.690137372981243,1.5707963267948966,-1.597582027210961,0.006697658747483486,-3.85588947548042e-16,0.0,-1.0,-1.0
3.3200000000000003,10.478667262691134,4.690045920873985,1.5707963267948966,-1.5751768823202705,0.011538946961734863,-5.584934895212711e-16,0.0,-1.0,-1.0
3.34,10.445672462189586,4.689954468766726,1.5707963267948966,-1.5527717374295804,0.016380235175986132,-7.313980314944965e-16,0.0,-1.0,-1.0
3.36,10.412677661688036,4.689863016659468,1.5707963267948966,-1.5303665925388898,0.021221523390237508,-9.043025734677255e-16,0.0,-1.0,-1.0
3.38,10.381814798890922,4.690232232177094,1.5707963267948966,-1.4926201337685088,0.021484634160884492,-7.439254477448386e-16,0.0,-1.0,-1.0
3.4,10.351264813393275,4.690669054005227,1.5707963267948966,-1.452622226071187,0.021075864232552238,-5.346368233727565e-16,0.0,-1.0,-1.0
3.42,10.320714827895626,4.69110587583336,1.5707963267948966,-1.4126243183738654,0.020667094304219983,-3.2534819900067434e-16,0.0,-1.0,-1.0
3.44,10.29016484239798,4.691542697661492,1.5707963267948966,-1.3726264106765438,0.020258324375887732,-1.160595746285922e-16,0.0,-1.0,-1.0
3.46,10.259614856900331,4.6919795194896246,1.5707963267948966,-1.332628502979222,0.019849554447555477,9.322904974348996e-17,0.0,-1.0,-1.0
3.48,10.23088094815697,4.692397781407816,1.5707963267948966,-1.2926310961615144,0.019397287315545034,2.0818751763270469e-16,0.0,-1.0,-1.0
3.5,10.204695472924271,4.692789998889099,1.5707963267948966,-1.2526343922096905,0.018883982162309965,1.9077595695359348e-16,0.0,-1.0,-1.0
3.52,10.178509997691572,4.693182216370381,1.5707963267948966,-1.2126376882578667,0.018370677009074896,1.7336439627448227e-16,0.0,-1.0,-1.0
3.54,10.152324522458873,4.693574433851664,1.5707963267948966,-1.1726409843060428,0.017857371855839826,1.5595283559537106e-16,0.0,-1.0,-1.0
3.56,10.126139047226173,4.693966651332946,1.5707963267948966,-1.132644280354219,0.017344066702604757,1.3854127491625982e-16,0.0,-1.0,-1.0
3.58,10.099953571993474,4.694358868814229,1.5707963267948966,-1.0926475764023953,0.01683076154936969,1.2112971423714861e-16,0.0,-1.0,-1.0
3.6,10.077958676098104,4.694697305714704,1.5707963267948966,-1.0526515742569145,0.01626546755865454,2.301219173052641e-16,0.0,-1.0,-1.0
3.62,10.056137579779493,4.695033512125925,1.5707963267948966,-1.0126556012180647,0.01569801738922927,3.4435657466706423e-16,0.0,-1.0,-1.0
3.64,10.034316483460882,4.695369718537147,1.5707963267948966,-0.9726596281792148,0.015130567219803997,4.585912320288643e-16,0.0,-1.0,-1.0
3.66,10.012495387142271,4.695705924948368,1.5707963267948966,-0.9326636551403649,0.014563117050378726,5.728258893906643e-16,0.0,-1.0,-1.0
3.68,9.99067429082366,4.696042131359589,1.5707963267948966,-0.892667682101515,0.013995666880953453,6.870605467524645e-16,0.0,-1.0,-1.0
3.7,9.971053911949177,4.696347114690293,1.5707963267948966,-0.8526719527244676,0.013411516441870905,6.153267240853317e-16,0.0,-1.0,-1.0
